,date,timestamp,main_title,main_content,feature_title_0,feature_title_1,feature_title_2,video_title_0,video_title_1,video_title_2,stories_title_0,stories_title_1,stories_title_2,stories_title_3,stories_title_4,stories_title_5,stories_content_0,stories_content_1,stories_content_2,stories_content_3,stories_content_4,stories_content_5
0,20190801,20190801123527,Britain's LSE lands 'defining' $27 billion Refinitiv deal in data drive,Britain's London Stock Exchange has agreed to buy financial information provider Refinitiv in a $27 billion deal aimed at offering trading across regions and currencies and positioning the company as a competitor to Bloomberg.,Futures edge higher as focus shifts from Fed to earnings,Verizon beats profit estimates as monthly phone subscribers jump,"GM posts flat profit, handily beats analyst expectations",Shell profit slumps to 30-month low,Earnings Thursday: industrials in focus; Shell shocks,S&P; posts biggest drop since May,Investments in cleaner vehicles hit BMW profits,"Factory pain spreads through Asia, Europe; stimulus expected","Thomson Reuters raises outlook, grows fastest since financial crisis",Democrats pass up chance to dent GM on job cuts in Detroit debates,China sees intensive contact with U.S. this month ahead of September trade talks,"NYSE-owner ICE beats profit view on growth in transaction, data units","BMW's  second quarter earnings fell by a fifth, hit by exchange rate moves and investments in manufacturing electric and hybrid cars to help meet stricter emissions limits.","Factory activity contracted across Asia and Europe in July, fuelling worries a prolonged U.S.-China trade war and an economic slowdown could tilt the world toward recession, which central banks would have to fight with depleted ammunition.","Thomson Reuters Corp raised its sales and core profit outlook for 2019 and 2020 on Thursday after reporting 4% organic revenue growth in the second quarter, which it said was its best since 2008 and ahead of its expectations.",Detroit-based General Motors Co emerged from two days of Democratic debates in its hometown largely unscathed as 2020 White House hopefuls largely passed up an opportunity to criticize it for significant job cuts in recent months.,"Chinese and U.S. working teams will be in intensive contact this month to prepare ""good groundwork"" for the next round of face-to-face trade talks in September, the commerce ministry said on Thursday.","Intercontinental Exchange Inc , which owns the New York Stock Exchange, on Thursday beat analysts' estimates for quarterly profit, helped by growth across its transaction and clearing business and data services unit."
1,20190802,20190802114422,China warns of retaliation after Trump threatens fresh tariffs,"China on Friday said it would not be blackmailed and warned of retaliation after U.S. President Donald Trump vowed to slap a 10% tariff on $300 billion of Chinese imports from next month, sharply escalating a trade row between the world's biggest economies.",Trump tariff threat hits Wall Street for second day,Apple halts Siri response grading program after privacy concerns,"Fed, trade confusion upending Wall Street investment playbooks","Trump's tariffs jolt global stocks, spark rush to safer assets",Wall Street drops as trade war intensifies,Trump's tariff ensures rate cut - Dudash,Campbell confirms sale of Australian snacks unit Arnott's to KKR for $2.2 billion,"Exclusive: EU to block Novelis, Aleris deal unless concessions offered - sources","Stronger yen prompts Toyota to trim profit forecast, saps Honda",U.S. employment growth seen slowing in July; wage gains steady,Google to allow Android users in Europe choose default search engine,Honda first-quarter operating profit drops 16% on lower U.S. car sales,Campbell Soup Co  on Friday confirmed that it signed a deal to sell its Australian snacks unit Arnott's and some of its international operations to KKR & Co Inc  for $2.2 billion as the U.S. company works on reducing debt.,"EU antitrust regulators will block Novelis' [NVLXC.UL] $2.6 billion bid for steel processor Aleris [TXPACA.UL] if the U.S. aluminum producer does not offer concessions by Aug. 9, people familiar with the matter said.",Toyota Motor Corp  lowered its annual profit forecast while Honda Motor Co  turned in a double-digit decline in quarterly earnings as a resurgent yen hurt two of Japan's biggest automakers.,"U.S. job growth likely slowed in July after outsized gains in the prior month, with wages probably maintaining their moderate pace of increase, which could boost market expectations for another interest rate cut from the Federal Reserve next month.","Google will let Android device users in Europe choose their default search engine from four options, including Google search, the U.S. company said, as it tries to quash EU antitrust concerns and stave off fresh penalties.","Japan's Honda Motor Co  reported a 16% drop in first-quarter operating profit on Friday, as a stronger yen weighed on overseas earnings and U.S. vehicle sales dropped."
2,20190803,20190803104405,China vows fight against Trump's latest tariffs as stocks sink,"China on Friday vowed to fight back against U.S. President Donald Trump's abrupt decision to slap 10% tariffs on the remaining $300 billion in Chinese imports, a move that ended a month-long trade truce.",U.S. tariff threat may compound Apple's iPhone woes: BofA,Google to allow rival search engines to compete on Android - at a price,JPMorgan in pole position to lead WeWork IPO after debt offering: sources,Week ahead on Wall Street,Wall Street ends lower on trade fears,Great time now to buy stocks - Kaufman,Disney report to shine spotlight on streaming war,Nissan wants Renault to reduce stake to revive Renault-FCA deal talks: WSJ,Apple Card will not allow purchase of cryptocurrencies,"Exxon Mobil profit sinks, Chevron rises as both boost output",Elon Musk to launch China unit for tunneling company this month,Democratic senator warns of Trump involvement in Pentagon contract,"Quarterly reports next week from Walt Disney Co, CBS and Viacom will likely highlight increasing competition in video streaming and could spark volatility in the so-called communication services sector, which has outperformed since it was overhauled last year.","Carmakers Nissan Motor Co  and Renault SA  are trying to reach a deal to reshape their global alliance, in hopes of reviving Renault's merger talks with Italy's Fiat Chrysler Automobiles NV , the Wall Street Journal reported on Friday, citing emails and people briefed on the talks.","The Apple Inc  credit card being launched with Goldman Sachs Group Inc  will not allow the purchase of cryptocurrencies with the card, according to a customer agreement posted to Goldman's website on Friday.","Weaker second-quarter refining and chemicals profits offset surging U.S. shale production at U.S. oil majors Exxon Mobil Corp  and Chevron Corp , the two reported on Friday.","Elon Musk will soon launch a China unit for his underground tunneling enterprise, The Boring Company, the billionaire entrepreneur said on Twitter.",U.S. Senator Mark Warner on Friday raised concerns over the Pentagon's decision to put on hold a $10 billion cloud computing contract after President Donald Trump said his administration was examining Amazon.com Inc's  bid following complaints from other tech companies.
3,20190804,20190804120219,"Insurance, economy, tariffs weigh on Berkshire Hathaway","Berkshire Hathaway Inc  on Saturday said its quarterly operating profit fell more than analysts expected, as weakness in insurance underwriting, a slowing economy and trade woes weighed on the conglomerate run by billionaire Warren Buffett.",Trump defends stance on China trade after new tariffs,Disney report to shine spotlight on streaming war,Saudi energy minister says he discussed oil markets with Russian counterpart,Week ahead on Wall Street,Wall Street ends lower on trade fears,Great time now to buy stocks - Kaufman,"Japan, U.S. target broad bilateral trade deal by September: Nikkei",How a shadow banking crisis sent India's autos sector into a tailspin,U.S. court rules against Maduro bid to oust opposition-backed Citgo board,JPMorgan in pole position to lead WeWork IPO after debt offering: sources,U.S. tariff threat may compound Apple's iPhone woes: BofA,Google to allow rival search engines to compete on Android - at a price,"Japan and the United States have agreed to target a broad deal on bilateral trade by September, seeking to bridge differences of opinion over tariffs on beef and the automobile sector, the Nikkei business daily reported on Sunday.",Sudhir Gharpure and his sales team sat chatting at a big Maruti Suzuki  dealership on the outskirts of Mumbai some two hours after its doors were opened on a recent Saturday morning - not a single customer was in sight.,"The board of Citgo Petroleum appointed by Venezuela's congress chief was properly seated, a U.S. court ruled, dealing a blow to contested Venezuelan President Nicolas Maduro's efforts to retake control of the Texas-based refiner.","WeWork owner The We Company has tapped JPMorgan Chase & Co  to head an upcoming debt offering, putting the bank in pole position to lead a planned initial public offering (IPO) later this year, people familiar with the matter said.","Apple Inc could see a hit to its annual earnings from U.S. President Donald Trump's newly proposed 10% tariff on Chinese imports from Sept. 1, analysts from Bank of America Merrill Lynch said on Friday.","Alphabet Inc's  Google will allow rivals to compete to be the default search engines on new Android devices in Europe, but they will have to pay for the privilege."
4,20190805,20190805104506,HSBC axes CEO Flint in shock shift to speed up strategy,HSBC  ousted John Flint as chief executive after just 18 months in a shock move the chairman of Europe's biggest bank said was needed to speed up progress on priority areas such as the turnaround of its U.S. business.,"Trade friction hits stocks, yuan slumps to lowest in over a decade",SoftBank Corp first-quarter profit climbs 4% as mobile user numbers grow,Promotions and patriotism: 'Battle Mode' Huawei sees China smartphone sales surge,China's yuan slides to weakest level in a decade,Week ahead on Wall Street,Wall Street ends lower on trade fears,Murdoch's Fox Corp to buy fintech Credible Labs in $397 million deal,"Fiat Chrysler CEO: We'll talk alliances, but we can go it alone",South Korea to spend $6.5 billion on R&D; to cut reliance on Japanese imports,Take Five: Trade war whiplash and other market themes for the week ahead,"As Japan frets about dearth of AI talent, Daikin develops own program",KKR buyout at Axel Springer clears minimum acceptance threshold,"U.S. broadcaster Fox Corp  on Monday agreed to buy Credible Labs Inc  in a deal valuing the online finance broker at $397 million, as the Murdoch-controlled firm hunts for growth following the sale of its film and TV assets to Disney.","Fiat Chrysler Automobiles  Chief Executive has a message for Renault SA and other would-be partners: We are happy to talk, but we can go it alone.","South Korea on Monday announced plans to invest about 7.8 trillion won ($6.48 billion) in research and development for local materials, parts and equipment over the next seven years in an effort to cut the reliance on Japanese imports.","It's been a familiar pattern in the Sino-U.S. trade war since 2018. Combative tweets from Donald Trump, high-level talks between the two sides, a stalemate, more tariffs and counter-tariffs, and then conciliatory messages.",There's a sense of panic within Japan Inc and the government - the world's No. 3 economy doesn't have enough experts in artificial intelligence and it's time to do something about it.,"KKR's  offer to buy out minority shareholders in Axel Springer  has cleared its minimum acceptance threshold of 20%, both firms said on Monday, bringing a plan to take the German publisher private closer to completion."
5,20190806,20190806104438,"Goldman Sachs sees no trade deal before 2020 U.S. election, now expects three rate cuts","Goldman Sachs said it no longer expects the United States and China to agree on a deal to end their prolonged trade dispute before the November 2020 presidential election as policymakers from the world's largest economies are ""taking a harder line"".",China says U.S. currency manipulator labeling could cause chaos in financial markets,Jeff Bezos sells Amazon stock worth $2.8 billion last week,"Apple, Goldman Sachs start issuing Apple Cards to consumers",UK retailers suffer weakest July sales growth on record - BRC,Apple and Goldman Sachs take a swipe at cards,Wall Street plunges as yuan drops,Rout relents as China keeps yuan on leash,"For J.C. Penney CEO, debt haunts turnaround bid",Some Wall Street workers face pay slump in 2019: report,Luxury department store Barneys files for bankruptcy protection,Air China to suspend Beijing-Hawaii flights amid weak travel demand,Exclusive: India raises cost of refinery project with Aramco by 36% - sources,A rout in global markets moderated on Tuesday as China kept the yuan on a tight leash after its landmark drop past 7-per-dollar led the United States to label Beijing a currency manipulator.,J.C. Penney Co Inc’s  stock has plunged more than 70% over the past year and now trades under $1. Its first-quarter financial loss nearly doubled to $154 million.,"Many Wall Street workers will see their pay stay flat or decline this year, as big banks and money managers continue to cut costs, according to a report on Tuesday by compensation consultancy Johnson Associates.",U.S. luxury department store chain Barneys New York Inc filed for Chapter 11 bankruptcy on Tuesday and put itself up for sale after facing soaring rents and failing in its earlier attempts to find a buyer for the cash-strapped retailer.,"Air China will suspend its flights on the Beijing-Hawaii route from Aug. 27 after a review of its network, China's flagship carrier said on Tuesday, as travel demand remains weak amid an escalating U.S.-China trade war.","India has increased the cost estimate of a giant refinery and petrochemical project to be jointly built with Saudi Aramco and Abu Dhabi National Oil Co by more than 36%, after protests by farmers forced the relocation of the plant, four sources said."
6,20190807,20190807114442,Trump dismisses fears of long-lasting trade war; China sees severe global impact,U.S. President Donald Trump dismissed fears of a protracted trade war with China on Tuesday despite a warning from Beijing that labeling it a currency manipulator would have severe consequences for the global financial order.,Cautious calm reigns after Washington softens trade war rhetoric,"SoftBank says Vision Fund 2 could start investing soon, bags big gains on first",Tesla considers raising prices in China from September: sources,Britain faces food shortages in no-deal Brexit: trade body,British Airways cancels some flights due to IT failure,"German chemical deal lifts European shares, FTSE lags",Tesla scrutinized by U.S. agency over Model 3 safety claims: Bloomberg,Two U.S. senators raise privacy concerns over Facebook's Messenger Kids,Great Wall says JV with BMW is proceeding as planned,Bayer says next glyphosate lawsuit likely to be postponed,SEC says may give firms more time to comply with Europe's research rules,Wendy's quarterly revenue falls short of estimates,"The U.S. National Highway Traffic Safety Administration (NHTSA) sent a cease-and-desist letter to Tesla Inc  last year for not complying with the agency's guidelines in its Model 3 safety assertions and subpoenaed the carmaker for information on several crashes, Bloomberg reported on Tuesday.","Democratic U.S. senators Edward Markey and Richard Blumenthal have written to Facebook Inc  questioning whether there was a ""worrying pattern"" of poor privacy protection for children using its Messenger Kids app.","China's top sport utility vehicle maker Great Wall Motor  said in a stock exchange filing on Wednesday that its joint venture with BMW  was proceeding as planned, though it was still awaiting regulatory approval.",Germany's Bayer  said the next U.S. lawsuit scheduled to be heard over claims that its glyphosate-based weedkiller Roundup causes cancer would likely be postponed.,"The U.S. Securities and Exchange Commission (SEC) could extend a 30-month grace period granted to Wall Street firms to comply with European Union investment rules to unbundle research and other services, commissioner Hester Peirce said on Wednesday.","Burger chain Wendy's Co  reported quarterly revenue on Wednesday that fell short of analysts' estimates, hit by tough  competition in a crowded U.S. fast-food market."
7,20190808,20190808105342,"SoulCycle, Equinox face boycott calls over investor's Trump fundraiser","Fitness chains SoulCycle and Equinox on Wednesday sought to distance themselves from a fundraiser for U.S. President Donald Trump reportedly in the works by their billionaire owner, real estate executive Stephen Ross.",Apple faces investigation for suspected unfair competition in Russia,Silver lining to U.S. market sell-off: Fundamentals still seem to matter,Stock markets find a floor as Chinese data soothe nerves,Samsung takes on Huawei with Galaxy Note 10,"Stocks bounce back but recession, trade fears remain","Stocks bounce back but recession, trade fears remain",U.S. government contractors get first look at Huawei ban,"Honda to recall 222,674 Accord vehicles in China","Lyft's scooters steering new customers to ride-hailing, but winter is coming",Venture capital fuels Latam 'unicorns' expansion beyond borders,Salesforce to buy Israel's ClickSoftware for $1.35 billion,Nestle starts selling Starbucks-branded coffee in China,"The U.S. agency responsible for government contracts on Wednesday released an interim rule for a ban on federal purchases of telecommunications equipment from five Chinese companies, including Huawei.","Honda Motor Co Ltd's  venture with Guangzhou Automobile Group Co Ltd  will recall 222,674 Accord sedans in China, market regulators said on Thursday, after recent complaints on social media about the car engine's quality.","A quarter of Lyft Inc  customers who use its bikes and scooters are new to the company, executives said on Wednesday, outlining how investments in the expensive growth area may eventually benefit the core ride-hailing business.","Surging venture capital investment in Latin American startups has financed international expansion across the region and beyond, as business models that do not require large amounts of capital have helped many firms avoid silos common in the region.",U.S. cloud-based service provider Salesforce  said it signed a definitive agreement to acquire Israeli software developer ClickSoftware for $1.35 billion in cash and shares.,"Food giant Nestle  on Thursday started selling Starbucks-branded  coffee in mainland China, seeking to tap growth in a market where it says coffee consumption per capita remains low compared to global standards."
8,20190809,20190809105313,Malaysia files criminal charges against 17 Goldman Sachs executives,Malaysia filed criminal charges on Friday against 17 current and former directors at subsidiaries of Goldman Sachs Group Inc  following an investigation into a multi-billion-dollar corruption scandal that led to the demise of state fund 1MDB.,"Uber loses $5 billion, misses Wall Street targets despite easing price war",Bayer soars on report of proposed $8 billion Roundup settlement,"Europe rattled by Italy stress, safe havens keep gaining",Wall Street rises for third day,"""Trump put"" is diminished - Hogan",Breakingviews TV: $$ and sense,"Huawei unveils Harmony operating system, but its smartphones won't ditch Android",Trade war escalation nudges U.S. closer to recession: Reuters poll,Broadcom to buy Symantec's enterprise unit for $10.7 billion in software push,Hong Kong leader Carrie Lam says protests have hit business like a 'tsunami',"Beyond Meat shelves plans for Japan push, Mitsui says",Tesla owner lawsuit claims software update fraudulently cut battery capacity,"Huawei Technologies [HWT.UL] unveiled on Friday its proprietary operating system for smartphones and other devices, as U.S. trade restrictions imposed in May threaten to cut the Chinese firm's access to U.S. technologies such as Android.","The recent escalation in the U.S.-China trade war has brought forward the next U.S. recession, according to a majority of economists polled by Reuters who now expect the Federal Reserve to cut rates again in September and once more next year.",Chipmaker Broadcom Inc said on Thursday it will buy antivirus software maker Symantec Corp's enterprise security unit for $10.7 billion in cash to scale up its software business through deals.,Embattled Hong Kong leader Carrie Lam said on Friday the business community was very worried about the long-term consequences of protests in the Asian financial hub.,"Beyond Meat Inc  has shelved plans to enter Japan, according to a Japan-based investor, focusing more on the U.S. market where it recently bolstered funding to fuel an expansion and beat out emerging faux-meat rivals.","A Tesla Inc owner has filed a lawsuit against the electric vehicle maker, claiming the company limited the battery range of older vehicles via a software update to avoid a costly recall to fix what plaintiffs allege are defective batteries."
9,20190810,20190810103244,Investors look for consumer pressure ahead of next tariffs,"As President Donald Trump prepares to slap new tariffs on Chinese imports, investors are bracing for signs of pressure on U.S. consumers as top retailers begin reporting quarterly results next week and key consumer sentiment and retail sales data is released.",Bayer mediator dismisses report of $8 billion Roundup settlement,No Lyft for Uber shares after results fall short,"Trump roils markets with comments on China trade, Huawei",Week ahead on Wall Street,Wall Street ends wild week with a drop,Stay with equities amid volatility - Miller,Tame U.S. producer inflation supports case for another rate cut,"Wall Street ends down amid more trade woes, high volatility","Exclusive: PSA, Dongfeng to drop two China auto plants, halve workforce - document","PG&E; evaluating proposal from hedge funds Knighthead Capital, Abrams Capital","Huawei unveils Harmony operating system, won't ditch Android for smartphones",Walmart tells staff to pull violent video game signage from stores,"U.S. producer prices increased moderately in July, lifted by a rebound in the cost of energy products, while underlying producer inflation retreated, which could allow the Federal Reserve to cut interest rates again next month.","U.S. stocks fell on Friday following renewed jitters over the U.S.-China trade war, capping a week of trading that saw big swings and high volume.","Peugeot maker PSA Group  and partner Dongfeng Group  have agreed to cut thousands of jobs in China and drop two of their four shared assembly plants, according to a document seen by Reuters, in a last-ditch bid to curb mounting losses as the world's largest auto market loses steam.",Power producer PG&E; Corp said on Friday it is evaluating a proposal from hedge funds Knighthead Capital Management and Abrams Capital Management to provide equity capital commitments supporting a plan to reorganize the company.,"Huawei Technologies unveiled on Friday its proprietary operating system for smartphones and other devices, as U.S. trade restrictions imposed in May threaten to cut the Chinese firm's access to U.S. technologies such as Android.",Walmart Inc said on Friday it has asked employees at its stores in the United States to take down signs and playable demos of violent video games but made no changes to its policy on selling firearms.
